955%港澳中心%%%%
1892%通惠大厦%朝阳高碑店半壁店村惠河南街1132号  %	 通惠大厦均价（楼盘） 4.3元/m²⋅天 高碑店均价（商圈） 4.78元/m²⋅天 朝阳均价（区域） 7.85元/m²⋅天%	 总楼层： 6层 建筑面积： 20000m² 得房率： 70% 标准层高： 4.8米 客梯数： 4个(森赫) 坐落于朝阳区规划建设的“通惠河滨水景观商业休闲带”——盛世龙源东部，配套便利、环境优雅，成为东CBD实体投资、创业经营的理想选择。 展开%
2295%中青旅大厦%东城东直门东直门南大街5号  %	%	 总楼层： 20层 建筑面积： 65000m² 得房率： 70% 客梯数： 6个(三菱) 开发商： 中青旅控股股份有限公司 物业公司： 世邦魏理仕物业顾问(中国)有限公司 已入驻企业： 德国大众、中石油、中海油、北京移动、中国电信、 中青旅大厦项目地处北京市东城区政府推出的东二环交通商务区海运仓小区B区内,拥有重要的地理位置。东二环交通商务区的概念是东城区政府以东直门综合交通枢纽为核心，在东二环西侧，东直门立交桥至东四十条之间的区域，规划建设现代商务办公区，吸引国内著名企业、国外金融企业、国外制造业总部或中国总部等总部型企业入驻。目前已经入驻和即将入驻的中石油、中海油、中青旅、北京移动、中国电信、人保、保利集团等各大企业 展开 正门%
10077%新文化街4号%宣武宣武门新文化街4号  %	%	%
4189%嘉禾写字楼%海淀厂洼厂洼街5号  %	%	 总楼层： 5层 建筑面积： 26800m² 得房率： 70% 标准层高： 3.5米 客梯数： 4个(三菱) 开发商： 嘉禾置地 精美写字楼出租，带全新办公家具，环境优美，南北通透，空气流通性好。 展开%
3014%酒仙桥社区%朝阳酒仙桥酒仙桥南路5号院  %	 创E+酒仙桥社区均价（楼盘） 6.17元/m²⋅天 酒仙桥均价（商圈） 6.03元/m²⋅天 朝阳均价（区域） 7.85元/m²⋅天%	 得房率： 70%%
12946%富豪写字楼%宣武宣武门宣武门外大街79号  %	%	 建筑面积： 2040m² 标准层高： 3米 客梯数： 1个 开发商： 北京二商集团 北京富豪写字楼座落于宣武门外大街25号，为满足不同客户需求同时配有24平米、58平米和62平米的写字间，写字间配有壁挂空调，24小时的供热设备，配有茶水间，商品部及火车飞机售票处。 写字楼正对面是大型购物商场庄胜崇光百货（SOGO），南侧是大型沃尔玛超市，购物十分方便，写字楼旁边是李老爹大型餐厅，毗邻宣武门地铁2号线和4号线，沿线、前门天安门广场、北京站西客站。24条公交线路直达，交通十分便利，出写字楼向北步行15分钟即可到达西单商业街，如此四通八达的优越地理位置，是您理想的办公场所。 展开%
13977%中国技术交易大厦（原第三极大厦）%海淀中关村北四环西路66号  %	 中国技术交易大厦（原第三极大厦）均价（楼盘） 9.67元/m²⋅天 中关村均价（商圈） 8.89元/m²⋅天 海淀均价（区域） 6.45元/m²⋅天%	 总楼层： 20层 建筑面积： 105741m² 得房率： 65% 标准层高： 3.5米 客梯数： 8个(三菱) 开发商： 中关村文化发展股份有限公司 物业公司： 北京高力国际物业管理有限公司 已入驻企业： 中国技术交流有限公司 中国技术交易大厦地址位于海淀区北四环西路66号(海淀南大街北面)中关村西区内，向东紧邻彩和坊路，向西紧邻苏州街，地理位置优越，交通便利，门前有多条公交线路可直达各大城区。中国技术交易大厦是一座中关村•多媒体创意建筑•5A纯德式写字楼，办公空间可垂直或纵向自由分割。 展开%
7189%西屋国际%海淀苏州街苏州街12号  %	 西屋国际均价（楼盘） 3.3元/m²⋅天 苏州街均价（商圈） 6.45元/m²⋅天 海淀均价（区域） 6.45元/m²⋅天%	 总楼层： 22层 建筑面积： 130000m² 得房率： 70% 标准层高： 2.8米 客梯数： 6个(通力) 开发商： 北京市嘉海房地产开发公司 物业公司： 北京市嘉海物业管理公司 已入驻企业： 中关村在线 与北四环主路仅百米之隔，区域内宽阔网路直达中关村大街，北三环近在咫尺，得天独厚的门户位置尽显尊崇价值所在。中湾国际以中关村西区核心为原点，以优越地势为价值根基，以全中关村公共设施为自身配套， 展开%
3325%鼎恒中心商务楼%丰台七里庄丰台路甲45号  %	%	 总楼层： 21层 建筑面积： 28000m² 客梯数： 2个(三菱) 开发商： 物华地产/北京鼎恒房地产开发有限公司 物业公司： 北京均豪物业管理有限公司 已入驻企业： 北京京贸联展览有限公司 项目名称可称“鼎恒中心”也可称“鼎恒新星”。 鼎恒中心占据丽泽桥西，占据丽泽商务区的核心位置。丽泽商务区丰台政府新近推出的大型建设项目，总投资80亿，建成后将与朝阳CBD形成对陈之势，有力拉动周边房地产市场的投资升温。 鼎恒中心现立足三环，总建筑面积28000平方米，地上21层，地下2层，首层为商务用房；2-4层为中高档写字楼，5-24层为酒店式管理的商住两用公寓，有8种户型。 展开%
955%港澳中心%%%%
1917%万博写字楼%东城王府井甘雨胡同53-1号  %	%	 得房率： 75% 标准层高： 3.5米 客梯数： 1个(三菱) 物业公司： 北京格兰浩泰物业管理公司%
2659%汇博大厦%海淀世纪城蓝靛厂路25号  %	 汇博大厦均价（楼盘） 3.8元/m²⋅天 世纪城均价（商圈） 6.45元/m²⋅天 海淀均价（区域） 6.45元/m²⋅天%	 得房率： 70%%
2324%科技大厦%海淀上地上地西路与九街交汇处  %	 上地科技大厦均价（楼盘） 6元/m²⋅天 上地均价（商圈） 5.24元/m²⋅天 海淀均价（区域） 6.45元/m²⋅天%	 总楼层： 9层 建筑面积： 114369.54m² 得房率： 70% 标准层高： 4.8米 客梯数： 20个(上海三菱) 开发商： 北京实创科技园开发建设股份有限公司 物业公司： 北京实创物业管理有限公司 已入驻企业： 北京欣欣格林磁电技术有限公司、北京盈安科技有限公司、北京北科金安科技发展有限公司 大厦定位于21世纪的全新经营模式，凝聚中外数字化信息技术名牌厂商，以研发 为后盾，以展示为基础，以交易为中心，以培训为辅助 ，以电脑、通讯、电器、网络4C合一的数字化产品为主题卖场，形成全新的商业模式。大厦具有永不落幕的企业新产品博览会的作用，同时具有为高科技创业型企业提供办公和商务增殖服务的系统功能。 展开%
1230%首府大厦%东城安定门安外西滨河路18号  %	%	 开发商： 华远地产股份有限公司%
1579%元大都%朝阳安贞北土城东路4号院  %	 元大都均价（楼盘） 8.05元/m²⋅天 安贞均价（商圈） 12.83元/m²⋅天 朝阳均价（区域） 7.85元/m²⋅天%	 得房率： 70% 开发商： 北京中佰龙置业有限公司 物业公司： 左岸韦林思物业管理(北京)有限公司 被收录到【地铁10分钟】专题中 [查看专题]%
955%港澳中心%%%%
2947%文化大厦%海淀花园桥西三环北路91号  %	%	 总楼层： 6层 建筑面积： 13500m² 客梯数： 4个(三菱) 开发商： 中国国际图书贸易总公司 物业公司： 北京东鼎兴业物业管理有限责任公司 国图文化大厦位于海淀区西三环北侧，交通便捷‘毗邻中关村。周边大学、宾馆、商店鳞次栉比，是您办公的理想场所。大厦高六层，建筑面积13500M²，配套设施齐全，可满足客户的需求。82M²-1000M²的开间面积，任您自由组合。宽带、中央空调制冷暖系统、电梯、烟感喷淋消防系统齐备、24小时保安服务及充足的车位。 展开%
8898%亿城国际中心%海淀上地马连洼北路59号  %	 亿城国际中心均价（楼盘） 5.74元/m²⋅天 上地均价（商圈） 5.24元/m²⋅天 海淀均价（区域） 6.45元/m²⋅天%	 总楼层： 7层 建筑面积： 45090m² 得房率： 75% 客梯数： 6个(三菱) 开发商： 北京亿城山水房地产开发有限公司 物业公司： 亿城物业管理有限公司 汇聚世界影响力 亿城国际中心，携眷得天独厚的优势资源，耀世推出，为您敞开世界企业之所在 多极商圈交汇 上地商圈、中关村商圈、永丰商圈、回龙观商圈无限聚合，成熟商机无可比拟。 世界级企业毗邻 IBM、甲骨文、百度、联想等三十余家世界级企业选址上地 完整产业链条 接近2000家中小科技、IT类企业遍布上地 构筑一流融资平台 中国银行、中国农业银行、招商银行、兴业银行、中国建设银行等11家金融后台 无可比拟的商务环境 巨头会际，睿智精英云集，强盛的高科技产业脉动，足以牵动寰球信息平台与商业蓝海 三维立体交通体系 扼守巅峰资源门户 亿城国际中心位于上地环岛西侧，北临马连洼北路，上地产业基地、中关村软件园近在咫尺；距离地铁十三号线、地铁四号线步行仅需10分钟；10余条公交线路在附近停靠，丰富员工上下班的交通选择，充分体现立体交通的优越性。 开发商简介：北京亿城房地产开发有限公司，原名北京星标房地产开发有限公司。它是深圳证券交易所上市公司大连渤海饭店（集团）股份公司的控股子公司。大连渤海于2000年2月在北京成立了专业化的房地产开发企业——北京星标房地产开发有限公司，注册资金1亿人民币，为统一公司形象，现更名为北京亿城房地产开发有限公司。现已开发的商业物业——万柳亿城中心，是集高档写字楼，公寓及商业配套设施为一体的综合性物业，已成为万柳地区的标志性建筑。 智能商务 有机办公 外立面采用LOW-E玻璃幕墙及铝板幕墙等高端材质具有极强的品质感，楼体线条极富现代感，简约、流畅的造型突显区域信息科技为主导的产业形态现状。大气而庄重的商务形象，使其成为国内外知名企业领跑行业、抢占上地商务机遇的优势之选。 8.4米双层挑空大堂，面积约 400 平米。双向出入口，动线流畅，便于内外沟通 标准层面积约 4775 平米，北京市场极罕见平层大面积办公空间，每层都可容纳一家大公司 室内进深： 8.6—15 米。对通风、采光、对流、安全、私密性等各方面都非常有利 非凡商务格局，标准层层高3.8米。空气流动通畅，助力企业迈入世界舞台 三~六层为冬夏季两用多联机加新风系统，新风为热（冷）回收机组；一、二、七层及地下一层为风机盘管系统，新风为普通新风机。 展开%
4539%新时代证券大厦%朝阳团结湖东三环北路17号  %	 新时代证券大厦均价（楼盘） 8.6元/m²⋅天 团结湖均价（商圈） 11.29元/m²⋅天 朝阳均价（区域） 7.85元/m²⋅天%	 总楼层： 16层 建筑面积： 26000m² 得房率： 75% 标准层高： 3.6米 客梯数： 4个(长江) 开发商： 宝蓝物业服务股份有限公司 物业公司： 宝蓝物业服务股份有限公司 已入驻企业： 北京科发源医疗投资管理有限责任公司、杰睿教育 新时代证券大厦处于CBD核心区的北部，南至国贸、北到燕莎、机场高速，东到朝阳公园及东四环。西至朝阳商业区、西二环，地理位置优越。 。配备有JJSAKE保安监控系统、京防为威消防中央监控系统、消防自动喷淋系统，为您提供安全保障。 展开 被收录到【地铁10分钟】专题中 [查看专题]%
955%港澳中心%%%%
955%港澳中心%%%%
955%港澳中心%%%%
10559%得实大厦%海淀上地上地东路7号  %	%	 总楼层： 8层 建筑面积： 37000m² 得房率： 70% 标准层高： 3米 客梯数： 1个(三菱) 开发商： 香港得实集团 物业公司： 北京得实物业管理有限公司 已入驻企业： 北京同方洁净技术有限公司、思得天科技（北京）有限公司、龙尼克斯系统技术有限公司、北京威盛神州电子有限公司、北京弘志得实电子有限公司 得实大厦位于海淀上地东路，交通便利，地理位置优越，附近有多条公交线路经过。楼内多种户型的办公间可供选择，并可根据客户的要求自由分隔，商务设施齐全，周边分布有餐饮、超市、酒店等配套设施。入驻企业可享受到中关村科技园区内的相关优惠政策。 展开%
955%港澳中心%%%%
2006%雷格斯（新东安广场）%	10分钟内客服将与您联系，请耐心等待！%	%	%
14325%鹏润大厦%朝阳三元桥霄云路26号  %	 鹏润大厦均价（楼盘） 10.02元/m²⋅天 三元桥均价（商圈） 9.44元/m²⋅天 朝阳均价（区域） 7.85元/m²⋅天%	 总楼层： 36层 建筑面积： 200000m² 得房率： 70% 标准层高： 3.2米 客梯数： 18个(三菱) 开发商： 北京市新恒基房地产开发总公司 物业公司： 北京万盛源物业管理有限责任公司 已入驻企业： 企业名称：国美集团，所属行业：贸易/消费/制造/营运、 企业名称：北京中盛华瑞管理顾问有限公司，所属行业：专业服务/教育/培训、 企业名称：霍尼韦尔，所属行业：会计/金融/银行/保险，大中电器。 鹏润大厦，气势恢弘，是融合投资方雄厚实力、现代投资管理理念和卓越设计风格的又一跨世纪的经典之作，是京城目前单体面积最大的建筑。 展开%
3228%三空间%朝阳惠新西街北四环东路115  %	%	 总楼层： 22层 建筑面积： 83722m² 标准层高： 3.1米 客梯数： 2个(三菱) 开发商： 北京君龙房地产开发有限公司 物业公司： 北京达文物业管理有限公司 三空间位于北四环，华堂商场对面，是真正的亚奥门户。北五环、北苑路、地铁五号、十号线四通八达。周边商业、酒店、办公、医疗、学院比比皆是，难得的是13000亩国家森林公园和姜庄湖高尔夫公园。 展开%
955%港澳中心%%%%
8365%广播大厦%朝阳国贸建华南路甲14号  %	 北京广播大厦均价（楼盘） 10.92元/m²⋅天 国贸均价（商圈） 11.29元/m²⋅天 朝阳均价（区域） 7.85元/m²⋅天%	 总楼层： 24层 建筑面积： 59294m² 得房率： 75% 标准层高： 3.6米 客梯数： 11个(富士达) 开发商： 北京人民广播剧电台 物业公司： 国贸物业酒店管理有限公司 已入驻企业： 北京人民广播电视台 北京广播大厦由北京人民广播电台独立投资兴建，是集写字楼、商务酒店、餐饮、会议中心和数字演播制作基地等于一体的现代化综合型5A级智能建筑。北京广播大厦位于北京建国门商圈，北依东长安街，东望东三环，西靠建国门，与中央电视台、北京电视台新址成三足鼎立之势，交通十分便捷。大厦周边成熟的商业配套设施为客户。赛特饭店及商场、国际俱乐部、建国饭店、友谊商店、日坛公园为客户商务宴会、购物、休闲、健身提供充足选择。 展开%
3011%天鹅湾商务特区%朝阳朝青板块朝阳北路天鹅湾小区雅成...  %	%	 总楼层： 28层 得房率： 78%%
14510%嘉铭中心%朝阳团结湖东三环北路27号  %	 嘉铭中心均价（楼盘） 16.18元/m²⋅天 团结湖均价（商圈） 11.29元/m²⋅天 朝阳均价（区域） 7.85元/m²⋅天%	 建筑面积： 90504m² 得房率： 70% 标准层高： 4.3米 客梯数： 21个(瑞士迅达) 开发商： 北京恒世华融房地产开发有限公司 物业公司： 第一太平戴维斯物业顾问(北京)有限公司 已入驻企业： 安润和（上海）投资管理有限公司、瑞士士卓曼股份公司北京代表处 嘉铭中心，集两座国际甲级写字楼及精致商业为一体，以别具一格的德式现代主义建筑风格、独树一帜的83米全玻璃挑空中庭、卓越超凡的国际品质构筑百米商务建筑精品，潜心营造舒适、典雅、高效的商务平台，独具匠心地雕琢北京最具艺术气质的商务臻品，以国际最前沿的智能化先进科技，缔造令无数商务精英为之向往的完美办公空间。 展开%
955%港澳中心%%%%
1269%融科创意中心%石景山八角八角东路(西五环与长安...  %	 融科创意中心均价（楼盘） 5.53元/m²⋅天 八角均价（商圈） 4.46元/m²⋅天 石景山均价（区域） 4.18元/m²⋅天%	 总楼层： 23层 建筑面积： 112540m² 得房率： 70% 标准层高： 4.05米 客梯数： 8个(OTIS) 开发商： 北京融科景元房地产开发有限公司 物业公司： 融科第一太平物业管理有限公司 融科创意产业中心项目位于石景山区八角，项目规划总用地面积：20002.942平方米，绿地率达到30%，紧邻地铁1号线。作为2009年石景山区十项重点工程之一，融科创意产业中心将打造成为石景山高建造标准、高使用效率、高持续发展性、节能环保、独树一帜的数字娱乐产业园区，吸引数字娱乐领域国际领袖级企业总部、主要分支机构进驻，为文化创意产业成长型企业提供优质成熟的办公环境。 展开%
14563%瑞普大厦%朝阳北苑朝阳北苑红军营南路15号  %	 瑞普大厦均价（楼盘） 6.5元/m²⋅天 北苑均价（商圈） 4.44元/m²⋅天 朝阳均价（区域） 7.85元/m²⋅天%	 总楼层： 19层 建筑面积： 35000m² 得房率： 70% 标准层高： 3.2米 客梯数： 4个 开发商： 国资委冶金中心 物业公司： 冶金中心康宏瑞普物业 瑞普大厦由国资委冶金机关服务局投资、建设、管理。产权归国资委所有，属于国有资产。瑞普大厦位于北京市朝阳区北苑红军营南路15号院，由4座写字楼组成，总计可租赁面积为四万三千平米。 展开%
6284%西苑饭店%海淀白石桥三里河路1号  %	 西苑饭店均价（楼盘） 7元/m²⋅天 白石桥均价（商圈） 10.41元/m²⋅天 海淀均价（区域） 6.45元/m²⋅天%	 总楼层： 26层 得房率： 70% 标准层高： 3.7米 开发商： 北京西苑置地有限公司 物业公司： 北京西苑酒店管理有限公司 西苑饭店位于中关村科技园区内，是京西金融、商业和交通中心，与国家计委、财政部、建设部等主要部委，以及中国五矿集团、金融街、北京展览馆和首都体育馆相毗邻。距著名的北京动物园、紫竹院公园仅1公里，步行便可到达。 展开%
632%诚海大厦%石景山其他北京市石景山区西井路17号  %	%	 总楼层： 6层 建筑面积： 21000m² 得房率： 70% 标准层高： 2.9米 客梯数： 2个(日立) 开发商： 诚海实业有限公司 物业公司： 诚海物业管理有限公司 已入驻企业： 七鱼互联科技、超炫广告、华方德众财务、金宇泰科贸、信远时代科技 位于中关村科技园石景山园内，设计现代化，设施配套完善。 展开%
5559%人才大厦%丰台丰台路丰台东路甲3号  %	%	%
7345%中福大厦(文学馆路)%朝阳芍药居文学馆路附近  %	%	%
13720%东方文创大厦%朝阳十里河吕营大街美联居文化园东...  %	 东方文创大厦均价（楼盘） 5.71元/m²⋅天 十里河均价（商圈） 6.48元/m²⋅天 朝阳均价（区域） 7.85元/m²⋅天%	 总楼层： 5层 建筑面积： 24400m² 得房率： 70% 标准层高： 3.7-5.6米 客梯数： 2个(蒂森克虏伯) 开发商： 北京新华阳光资产管理有限公司 物业公司： 北京新华阳光资产管理有限公司自有物业 东方文创大厦（原东方博宝）项目地处朝阳区十里河商圈，距离三环200米，地铁10号线，14号线距离地铁十里河站200米；大厦门前主路大羊坊路，自西向东，往西直通东三环南路，往东直通东四环主路，中间与西大望路相连，可直通大望路商圈（万达广场、金地中心、华贸中心），交通四通八达，开车至CBD仅10分钟。项目周边毗邻居然之家、高和-丹阳韩建集团、十里河集团等诸多著名集团。 展开%
98%华星擘达商业文化园%丰台其他花乡郑王坟97号院  %	 华星擘达商业文化园均价（楼盘） 2.8元/m²⋅天 其他均价（商圈） 5.10元/m²⋅天 丰台均价（区域） 5.10元/m²⋅天%	 得房率： 70% 标准层高： 3米 客梯数： 1个(三菱) 物业公司： 北京华星擘达物业管理有限公司 已入驻企业： 北京静雅宝立德建材有限公司 于十号线地铁纪家庙站D出口10米处,交通方便;距离夏家胡同、纪家庙、玉泉营桥西公交站近. 展开%
4915%盘古大观%朝阳亚运村北四环中路27号  %	 盘古大观均价（楼盘） 14.5元/m²⋅天 亚运村均价（商圈） 7.15元/m²⋅天 朝阳均价（区域） 7.85元/m²⋅天%	 总楼层： 40层 建筑面积： 139000m² 得房率： 70% 客梯数： 26个(瑞士迅达) 开发商： 北京盘古氏投资有限公司 物业公司： 第一太平戴维斯物业顾问（北京）有限公司 已入驻企业： IBM 盘古大观，位于北四环中路、亚奥核心区，距离水立方仅180米，距离鸟巢500米，是千顷奥林匹克公园中心区唯一的地标性城市综合体。 项目总占地面积39360平方米，总建筑面积418484.70万平方米，由一幢超5A级写字楼、三幢国际公寓、一座盘古七星酒店以及全长411米的世界第一商业长廊——龙廊综合组成。 展开%
7194%格林古玩写字楼%朝阳十里河家具大道8号（格林豪泰...  %	%	%
10982%京北一号文创园%朝阳来广营北京市朝阳区来广营东路...  %	%	%
955%港澳中心%%%%
1690%卢卡新天地%昌平立水桥昌平区东小口镇中滩村  %	%	 总楼层： 3层 建筑面积： 42000m² 得房率： 70% 标准层高： 3.9米 客梯数： 6个 开发商： 北京世纪上越房地产开发有限责任公司 物业公司： 北京鼎春德物业管理有限公司 项目为40年的商业，托斯卡纳风格设计。围合式建筑。由五栋楼组成，每栋楼有连廊连接。项目总共四层，地下一层为下沉式商业广场，地上共三层，均为商业，一、二层挑高5.4米；三层局部挑高可做双层复式。 紧邻40万平方米城市综合体龙德广场，这里荟萃顶级商家，家乐福、百安居、万达国际影城、国美电器、翠微百货等。融合了集购物、餐饮、影院、休闲、娱乐中心为一体的一站式体验天堂，全方位满足都市生活居住、购物、娱乐以及各类休闲文化活动所需，这里展现了丰富多彩、缤纷万象的都市生活。项目紧邻5号线、13号线立水桥站，区域紧邻40多条公交线路。乘坐426、479、966、417、751、464、849、852等路公交在东小口站下车。 展开%
5404%东升科技园学院园%海淀二里庄圣熙八号北侧  %	 东升科技园学院园均价（楼盘） 7.25元/m²⋅天 二里庄均价（商圈） 6.45元/m²⋅天 海淀均价（区域） 6.45元/m²⋅天%	 得房率： 70%%
129%东卫城%朝阳管庄京通苑13号  %	%	 得房率： 70% 客梯数： 2个(三菱) 开发商： 巨安金润房地产开发公司 物业公司： 北京华润物业管理有限公司 东卫城项目位于朝阳区管庄，紧邻朝阳路及与长安街相连的京通高速路，距京广中心、国贸大厦仅10公里，距四环路8公里，距华堂商场6公里良好的区位环境使其具备强大的升值潜力，并为小区提供十分便利的生活条件 展开%
955%港澳中心%%%%
955%港澳中心%%%%
5065%东港鑫座%顺义南法信南法信镇56号院1号楼  %	%	 总楼层： 9层 建筑面积： 21000m² 得房率： 70% 标准层高： 4.2米 客梯数： 4个(三菱) 开发商： 北京三元置业有限公司 物业公司： 北京东港时代物业管理有限公司%
12657%北京新世纪日航饭店写字楼%海淀白石桥首都体育馆南路6号  %	%	 总楼层： 20层 建筑面积： 19550m² 得房率： 70% 标准层高： 2.5米 客梯数： 4个(三菱) 开发商： 北京新世纪饭店有限公司 物业公司： 北京新世纪饭店管理有限公司 已入驻企业： 北京森磊源建筑规划设计有限公司、中国银行 新世纪日航饭店写字楼位于海淀区首体南路6号，北与中关村高科技园区毗邻，南接金融街，出行十分方便，是海淀区通往西直门外大街、长安街及西二环和三环等交通要道的必经之路,集写字楼、酒店、公寓、会展、娱乐健身等于一体的多功能现代化场所。 展开%
6106%速8酒店（后屯路西）%海淀西三旗西三旗东路7号  %	 速8酒店（后屯路西）均价（楼盘） 4元/m²⋅天 西三旗均价（商圈） 5.36元/m²⋅天 海淀均价（区域） 6.45元/m²⋅天%	 得房率： 70%%
147%新港大厦%	10分钟内客服将与您联系，请耐心等待！%	%	%
9071%立方庭%海淀中关村善缘街1号  %	 立方庭均价（楼盘） 5.13元/m²⋅天 中关村均价（商圈） 8.89元/m²⋅天 海淀均价（区域） 6.45元/m²⋅天%	 总楼层： 14层 建筑面积： 55442m² 得房率： 70% 标准层高： 5.7米 客梯数： 3个(铃木) 开发商： 北京轩盛创业 物业公司： 建国物业管理公司 已入驻企业： 企业名称：以小公司为主，所属行业：广告/媒体、 企业名称：国际sos，所属行业：贸易/消费/制造/营运 本项目位于北京市海淀区中关村西区第16#地块，北侧为天创科技大厦，南侧为1+1信息大厦，东部邻17#地块，西侧为彩和坊路。项目为公寓酒店，大厦由两幢L型板楼围合而成。总建筑面积 为55442平方米，地下20442平方米，350个地下库停车位；地上35000平方米，其中2层以上为公寓，共计675套，首层为大堂及酒店，银行等商业配套设施。建筑按四星级标准设计，精装修。冬夏季全楼集中空调，按高生活标准建 展开 被收录到【热门楼盘】专题中 [查看专题]%
11485%中国外文大厦%海淀紫竹桥北京市海淀区西三环北路...  %	 中国外文大厦均价（楼盘） 8.2元/m²⋅天 紫竹桥均价（商圈） 5.95元/m²⋅天 海淀均价（区域） 6.45元/m²⋅天%	 总楼层： 12层 建筑面积： 71943.81m² 得房率： 80% 标准层高： 3.6米 客梯数： 6个(德国蒂森克虏) 开发商： 北京外文纸张出版公司 物业公司： 北京智信恒远物业管理有限公司 外文大厦楼体高47.5米。地上12层，地下3层，总建筑面积72000平方米。地下为车库和职工餐厅。地上1-3层为商业楼层，4-12层为写字楼办公区域。外文大厦分为写字楼区域由南至北分为A、B两座，顶层有连廊相通。全楼楼体功能为标准五A智能化楼宇。　　地理位置：处西三环花园桥西北角，正对西三环主路；项目区域交通极为便利。外文大厦周边汇聚了北京电视台、北京理工大学、轻工业大学、北京外国语学院、中央民族 展开 被收录到【地铁10分钟】专题中 [查看专题]%
3268%398文创小镇%朝阳豆各庄王四营桥东南角200米  %	 398文创小镇均价（楼盘） 3.5元/m²⋅天 豆各庄均价（商圈） 7.85元/m²⋅天 朝阳均价（区域） 7.85元/m²⋅天%	 得房率： 70%%
955%港澳中心%%%%
5697%国际大厦%朝阳八里庄北京市朝阳区东四环中路...  %	 嘉泰国际大厦均价（楼盘） 7.03元/m²⋅天 八里庄均价（商圈） 7.85元/m²⋅天 朝阳均价（区域） 7.85元/m²⋅天%	 总楼层： 21层 建筑面积： 48900m² 得房率： 70% 标准层高： 3.4米 客梯数： 7个(蒂森克虏伯) 开发商： 北京中纺天行房地产开发有限公司 物业公司： 嘉泰物业管理有限公司 已入驻企业： 企业名称：北京澳林百和投资顾问有限公司，所属行业：会计/金融/银行/保险、 企业名称：艾思特科技（上海）有限公司北京分公司，所属行业：计算机/互联网/通信/电子、 企业名称：北京佰橡视觉广告有限公司，所属行业：广告/媒体、 企业名称：北京九九红太阳投资有限公司，所属行业：会计/金融/银行/保险、 企业名称：传奇梦想北京文化传媒有限公司，所属行业：广告/媒体 嘉泰国际大厦，大厦总建筑面积48400平方米，其中地上33700平方米，地下14700平方米，7部电梯，中央空调，商务中心，地下车库等，配套设施齐全。酒店式豪华大堂，建筑风格简洁明快。 展开 正门%
6310%和园文化创意园%朝阳高碑店广渠路甲20号  %	 和园文化创意园均价（楼盘） 6元/m²⋅天 高碑店均价（商圈） 4.78元/m²⋅天 朝阳均价（区域） 7.85元/m²⋅天%	 得房率： 65%%
955%港澳中心%%%%
955%港澳中心%%%%
14109%万兴大厦%丰台玉泉营南三环西路78号  %	 万兴大厦均价（楼盘） 4.2元/m²⋅天 玉泉营均价（商圈） 3.86元/m²⋅天 丰台均价（区域） 5.10元/m²⋅天%	 总楼层： 4层 建筑面积： 80000m² 得房率： 70% 标准层高： 5.2米 开发商： 北京万兴世贸国际家居建材有限公司 物业公司： 北京万兴世贸国际家居建材有限公司 万兴国际家居广场位于南三环西路78号（玉泉营桥西）­­­­­­玉泉营商圈中最靠近三环和地铁十号线的黄金地段。项目由A、B、C、D四座建筑构成，均为地下一层，地上四层的结构格局，总建筑面积约8万平米。建筑采用现代设计，内部全自动化系统、光纤通讯、中央空调、20余部电梯、扶梯、观光梯，近千个地上地下停车位，其硬件设施一流。目前项目进入招商及内装修阶段，开业后必将成为南城具有时代感和特色的地标式建筑，为北京南城商业增加一抹亮色。 展开 被收录到【地铁10分钟】专题中 [查看专题] 停车场 正门 大堂%
3681%生产力大楼%海淀马甸北三环中路31号  %	%	%
7787%华腾发展大厦%大兴旧宫西环北路23号  %	%	%
955%港澳中心%%%%
6328%世纪兴源大厦%朝阳小关朝阳奥体东门向东300米  %	%	 总楼层： 10层 建筑面积： 25000m² 得房率： 70% 标准层高： 3.8米 客梯数： 3个(日立) 开发商： 北京兴源房地产开发有限公司 物业公司： 北京兴源物业管理有限公司 已入驻企业： 中国化学工程总公司、北京兴源房地产开发有限公司 世纪兴源大厦，亚运村纯写字楼，以全新的UP-SUN OFFICE商务形态升级亚奥商圈。项目位于朝阳区安定门外小关北里45号，北临安苑路，西侧为世纪嘉园，西距奥体东门路口约400米，北距北四环路约300米。在北三环与北四环之间，紧临北四环，地铁5号线干杨树站近在咫尺，瞬间链接CBD与中关村，畅达城市中心，通达交通成就通达商务。 展开%
955%港澳中心%%%%
2947%文化大厦%崇文磁器口崇外大街11号  %	 新城文化大厦均价（楼盘） 6.53元/m²⋅天 磁器口均价（商圈） 8.98元/m²⋅天 崇文均价（区域） 8.98元/m²⋅天%	 得房率： 70% 被收录到【地铁10分钟】专题中 [查看专题]%
